지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2025041702,0.003,0.29,0.0707,0.0127,39,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041703,0.0026,0.28,0.0696,0.0112,46,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041704,0.0025,0.27,0.0717,0.0097,47,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041705,0.0026,0.3,0.0667,0.0121,56,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041706,0.003,0.37,0.0538,0.021,56,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041707,0.0027,0.4,0.0459,0.0298,56,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041708,0.0032,0.43,0.0423,0.0331,56,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041709,0.003,0.4,0.0466,0.0295,57,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041710,0.003,0.33,0.0606,0.0173,60,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041711,0.0029,0.33,0.0653,0.0146,59,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041712,0.0031,0.34,0.0709,0.0134,67,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041713,0.0033,0.33,0.0798,0.0115,62,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041714,0.0033,0.35,0.0796,0.013,68,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041715,0.0033,0.45,0.0764,0.0171,70,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041716,0.0034,0.41,0.0782,0.0168,66,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041717,0.0031,0.41,0.0752,0.0177,71,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041718,0.0033,0.41,0.0746,0.0197,70,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041719,0.0034,0.46,0.0653,0.0258,76,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041720,0.0035,0.55,0.0581,0.031,79,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041721,0.0034,0.51,0.0665,0.0242,78,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041722,0.004,0.52,0.0746,0.0189,77,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041723,0.0033,0.44,0.0737,0.0154,79,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041724,0.0033,0.4,0.0787,0.0139,83,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041801,0.0034,0.45,0.0765,0.0148,79,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041802,0.0034,0.47,0.0721,0.0165,68,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041803,0.0036,0.56,0.0722,0.0106,59,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041804,0.0034,0.43,0.0653,0.0095,57,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041805,0.0027,0.26,0.0602,0.0083,62,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041806,0.0025,0.27,0.0569,0.0097,45,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041807,0.0024,0.29,0.0567,0.0119,53,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041808,0.003,0.32,0.0523,0.0169,59,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041809,0.0041,0.37,0.0467,0.0192,66,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041810,0.0035,0.43,0.04,0.0239,69,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041811,0.0029,0.41,0.039,0.0242,74,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041812,0.0034,0.4,0.0402,0.0264,75,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041813,0.0031,0.42,0.0563,0.0214,70,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041814,0.0036,0.43,0.0722,0.022,74,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041815,0.0036,0.42,0.0796,0.0212,81,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041816,0.0036,0.41,0.0806,0.0185,73,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041817,0.0035,0.38,0.0758,0.0199,64,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041818,0.0033,0.41,0.0683,0.0226,61,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041819,0.0035,0.53,0.0702,0.0317,73,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041820,0.0036,0.58,0.0583,0.0372,104,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041821,0.0038,0.6,0.0357,0.0457,90,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041822,0.004,0.63,0.0353,0.0417,87,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041823,0.004,0.67,0.0291,0.0446,96,47,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041824,0.0038,0.51,0.0536,0.0241,94,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041901,0.0038,0.51,0.0495,0.0231,91,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041902,0.0033,0.48,0.0527,0.0194,88,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025041903,0.0035,0.48,0.0506,0.0188,92,42,서울 종로구 종로35가길 19
